0.0016665203269087558	0.0010679354375337019
0.0033346217926475998	0.004273767472922474
0.005002723258386444	0.009617496346268871
0.006670824724125288	0.01709912205757056
0.008338926189863843	0.026718644606820618
0.010007027655601772	0.038476063994023035
0.011675129121339702	0.05237138021917911
0.01334323058707763	0.06840459328228242
0.01501133205281556	0.08657570318332353
0.01667943351855349	0.10688470992231708
0.018347534984291418	0.12933161349926106
0.020015636450029347	0.15391641391414998
0.021683737915767276	0.18063911116699102
0.023351839381505205	0.20949970525778117
0.025019940847243134	0.24049819618651833
0.026688042312981063	0.27363458395328905
0.028356143778718992	0.3089088685580631
0.03002424524445692	0.3463210500008045
0.03169234671019582	0.3858711282815006
0.03336044817593741	0.42755910340015735
0.035028549641679	0.4713849753567818
0.03669665110742059	0.5173487441513892
0.03836475257316218	0.5649795064919723
0.04003285403890377	0.6151220968704985
0.04170095550464536	0.6674025840869825
0.04336905697038695	0.7218209681414467
0.04503715843612854	0.7783772490338746
0.046705259901870126	0.837071426764255
0.048373361367611716	0.8979035013326114
0.050041462833353305	0.9608734727389275
0.051709564299094894	1.0259813409832979
0.053377665764836484	1.0932271060657635
0.05504576723057807	1.1616609926571537
0.05671386869631966	1.2330423967657227
0.05838197016206125	1.306561697712319
0.06005007162780284	1.3822188954968582
0.06171817309354443	1.4600139901194256
0.06338627455928601	1.5399469815799431
0.0650543760250276	1.6206689261344294
0.06672247749076919	1.7047130557798462
0.06839057895651078	1.7894058637619683
0.07005868042225237	1.8775526191888245
0.07172678188799396	1.96623056580242
0.07339488335373555	2.0584702554197487
0.07506298481947714	2.1507981498822324
0.07673108628521873	2.247313633175514
0.07839918775096032	2.3459670133067125
0.0800672892167019	2.446758290275928
0.0817353906824435	2.5485967332686146
0.08340349214818508	2.653578313403159
0.08507159361392667	2.7561142012369317
0.08673969507966826	2.8648375983229997
0.08840779654540985	2.975698892247087
0.09007589801115144	3.084466467859462
0.09174399947689303	3.200484203581859
0.09341210094263462	3.314854300878306
0.09508020240837621	3.429283917374088
0.0967483038741178	3.5505749701684963
0.09841640533985939	3.6738703052923687
0.10008450680560098	3.799008889225182
0.10175260827134257	3.9194934845988043
0.10342070973708416	4.045350776613246
0.10508881120282575	4.176590986396321
0.10675691266856734	4.305777150021747
0.10842501413430893	4.435193017234053
0.11009311560005051	4.572347625108631
0.1117612170657921	4.709848908778307
0.1134293185315337	4.840530899057708
0.11509741999727528	4.982682319788166
0.11676552146301687	5.124696690996817
0.11843362292875846	5.262967456878338
0.12010172439450005	5.409453449311891
0.12176982586024164	5.556473127915287
0.12343792732598323	5.70957549231267
0.1251060287917248	5.847861687282522
0.1267741302574664	5.996237518153275
0.12844223172320798	6.151219064454166
0.13011033318894957	6.301839634758165
0.13177843465469116	6.4589516860670795
0.13344653612043275	6.6175699341760215
0.13511463758617434	6.772927734068694
0.13678273905191593	6.928114520176689
0.13845084051765752	7.090220790704577
0.1401189419833991	7.256097364904871
0.1417870434491407	7.4129447959637975
0.1434551449148823	7.579051642001631
0.14512324638062388	7.748779307086949
0.14679134784636547	7.925266017454768
0.14845944931210706	8.102586644847724
0.15012755077784865	8.283504536464331
